san	siteid	size	segmentid	n	k	a	cost	max(d.date)	min(d.date)	days	ads
aigebi1amjul11	784012	300x250	1183	21410	6	0	22.86	2011-10-05	2011-07-19	78	9
aigebi1amjul11	774226	160x600	87	23742	6	0	22.94	2011-11-28	2011-07-19	132	9
aigebi1amjul11	778260	160x600	1235	30714	21	1	22.99	2011-10-07	2011-07-18	81	4
aigebi1amjul11	793818	300x250	87	41625	4	0	23.01	2011-08-11	2011-07-17	25	3
aigebi1amjul11	716186	300x250	87	8022	2	0	23.01	2011-08-02	2011-07-24	9	1
aigebi1amjul11	777482	120x600	87	65142	15	0	23.04	2011-11-29	2011-07-27	125	1
aigebi1amjul11	788694	300x250	83	134892	202	0	23.07	2011-11-26	2011-07-18	131	9
aigebi1amjul11	764375	728x90	1183	65199	22	0	23.12	2011-11-29	2011-07-19	133	5
aigebi1amjul11	766804	300x250	292	17948	25	2	23.25	2011-09-27	2011-07-18	71	9
aigebi1amjul11	760936	728x90	1183	39268	14	0	23.31	2011-11-29	2011-07-14	138	8
aigebi1amjul11	766161	728x90	1183	70510	5	0	23.35	2011-11-29	2011-07-21	131	5
aigebi1amjul11	788695	728x90	85	2547342	4444	0	23.40	2011-11-30	2011-07-14	139	13
aigebi1amjul11	794888	728x90	87	16826	0	0	23.41	2011-10-21	2011-07-15	98	3
aigebi1amjul11	750217	160x600	1183	38668	1	1	23.49	2011-11-29	2011-07-18	134	6
aigebi1amjul11	797371	160x600	1183	73043	20	1	23.53	2011-11-30	2011-07-19	134	6
aigebi1amjul11	761020	728x90	1	29581	6	0	23.59	2011-10-10	2011-07-23	79	3
aigebi1amjul11	781787	468x60	87	69962	5	1	23.60	2011-11-23	2011-08-05	110	1
aigebi1amjul11	805993	300x250	1183	41850	24	0	23.62	2011-10-21	2011-07-26	87	5
aigebi1amjul11	755818	300x250	1183	24066	2	0	23.74	2011-08-13	2011-07-18	26	3
aigebi1amjul11	736149	728x90	1183	82772	20	0	23.76	2011-11-29	2011-10-05	55	3
aigebi1amjul11	744685	728x90	1	43063	14	1	23.77	2011-11-28	2011-07-14	137	9
aigebi1amjul11	795983	728x90	1183	27077	34	0	23.80	2011-10-05	2011-07-31	66	8
aigebi1amjul11	790649	728x90	1183	17749	7	0	23.81	2011-10-21	2011-07-14	99	3
aigebi1amjul11	777314	468x60	1183	38959	15	0	23.82	2011-10-21	2011-08-04	78	1
aigebi1amjul11	805818	728x90	1183	45803	5	0	23.83	2011-11-22	2011-07-19	126	4
aigebi1amjul11	796714	300x250	87	43406	24	1	23.84	2011-10-06	2011-07-14	84	5
aigebi1amjul11	780796	300x250	87	25843	4	0	23.87	2011-08-10	2011-07-14	27	4
aigebi1amjul11	798479	728x90	1183	325672	33	0	23.89	2011-11-30	2011-07-19	134	8
aigebi1amjul11	799346	728x90	1183	29231	121	0	23.92	2011-09-18	2011-07-18	62	2
aigebi1amjul11	795771	728x90	87	43655	4	0	23.95	2011-11-29	2011-07-15	137	4
aigebi1amjul11	798271	160x600	1183	42346	8	0	23.97	2011-11-22	2011-08-04	110	3
aigebi1amjul11	763079	728x90	69	43490	150	0	24.04	2011-11-28	2011-07-19	132	2
aigebi1amjul11	790664	160x600	1183	27334	19	1	24.06	2011-11-28	2011-07-15	136	6
aigebi1amjul11	792439	300x250	81	131280	4	0	24.07	2011-11-29	2011-08-09	112	3
aigebi1amjul11	770173	728x90	1183	75089	28	0	24.11	2011-11-29	2011-07-15	137	5
aigebi1amjul11	775733	728x90	1183	37237	13	0	24.11	2011-11-29	2011-07-14	138	7
aigebi1amjul11	808456	728x90	87	36677	1	2	24.13	2011-09-27	2011-07-20	69	7
aigebi1amjul11	774174	160x600	1183	44193	12	0	24.24	2011-11-29	2011-07-18	134	7
aigebi1amjul11	805891	728x90	1183	19980	106	0	24.26	2011-08-08	2011-07-14	25	2
aigebi1amjul11	795673	728x90	1183	45446	2	0	24.27	2011-09-02	2011-07-21	43	8
aigebi1amjul11	754654	728x90	1183	27391	9	1	24.30	2011-11-30	2011-07-31	122	3
aigebi1amjul11	694606	300x250	1183	87843	37	1	24.32	2011-11-14	2011-07-14	123	7
aigebi1amjul11	786681	300x250	1183	69009	5	0	24.35	2011-11-28	2011-07-17	134	7
aigebi1amjul11	799279	300x250	1183	143841	20	0	24.37	2011-11-05	2011-07-17	111	6
aigebi1amjul11	749717	728x90	1	24589	13	0	24.41	2011-08-10	2011-07-27	14	2
aigebi1amjul11	780521	728x90	1183	71692	22	0	24.42	2011-11-29	2011-07-24	128	5
aigebi1amjul11	795923	160x600	1183	33007	11	0	24.44	2011-07-24	2011-07-22	2	1
aigebi1amjul11	805490	300x250	1183	45336	4	1	24.48	2011-07-18	2011-07-18	0	1
aigebi1amjul11	757465	160x600	1183	53216	5	1	24.57	2011-11-29	2011-07-18	134	3
aigebi1amjul11	771986	728x90	1183	64234	24	2	24.63	2011-11-29	2011-07-15	137	6
aigebi1amjul11	785829	728x90	87	64610	21	1	24.70	2011-11-29	2011-07-14	138	4
aigebi1amjul11	771346	300x250	1183	105181	1	0	24.70	2011-11-29	2011-07-18	134	3
aigebi1amjul11	784013	728x90	1183	15062	2	0	24.73	2011-10-05	2011-07-15	82	8
aigebi1amjul11	799603	728x90	1183	36183	9	0	24.79	2011-11-29	2011-07-14	138	3
aigebi1amjul11	804050	728x90	1183	75703	15	1	24.84	2011-11-28	2011-07-14	137	6
aigebi1amjul11	747846	728x90	1	46600	15	0	24.84	2011-10-21	2011-07-14	99	8
aigebi1amjul11	795995	728x90	1183	55586	22	0	24.94	2011-11-29	2011-07-19	133	5
aigebi1amjul11	741533	160x600	1183	62315	38	0	24.94	2011-11-28	2011-07-19	132	7
aigebi1amjul11	781385	160x600	1183	50879	16	0	24.97	2011-11-29	2011-07-14	138	7
aigebi1amjul11	748042	728x90	1233	47446	23	2	24.97	2011-11-23	2011-07-18	128	3
aigebi1amjul11	764901	728x90	1183	56963	10	0	25.00	2011-11-29	2011-07-20	132	5
aigebi1amjul11	804398	300x250	1183	33019	6	0	25.09	2011-09-05	2011-07-14	53	5
aigebi1amjul11	792699	728x90	1183	40578	19	2	25.11	2011-11-15	2011-07-19	119	4
aigebi1amjul11	798475	300x250	234	128282	5	0	25.22	2011-11-28	2011-07-15	136	5
aigebi1amjul11	734865	728x90	82	49261	2	0	25.23	2011-11-14	2011-07-19	118	3
aigebi1amjul11	784416	468x60	1183	34467	5	0	25.24	2011-11-29	2011-08-04	117	1
aigebi1amjul11	782471	160x600	87	30242	6	0	25.29	2011-11-29	2011-07-14	138	6
aigebi1amjul11	807621	300x250	1183	61062	15	1	25.32	2011-10-31	2011-08-04	88	3
aigebi1amjul11	777369	300x250	1183	57334	13	0	25.35	2011-11-29	2011-07-18	134	5
aigebi1amjul11	771307	728x90	1183	27787	454	3	25.41	2011-11-16	2011-07-29	110	2
aigebi1amjul11	794709	300x250	1183	120256	2	0	25.44	2011-11-29	2011-07-14	138	7
aigebi1amjul11	782821	160x600	1183	67164	5	0	25.45	2011-11-29	2011-07-19	133	6
aigebi1amjul11	733148	160x600	1183	21184	15	0	25.46	2011-11-27	2011-07-14	136	3
aigebi1amjul11	775716	728x90	1183	38702	45	0	25.53	2011-11-29	2011-08-01	120	3
aigebi1amjul11	785299	728x90	1236	42691	8	2	25.54	2011-11-29	2011-07-14	138	3
aigebi1amjul11	792440	728x90	82	97096	4	1	25.54	2011-11-29	2011-07-18	134	8
aigebi1amjul11	793816	728x90	1183	115955	9	0	25.56	2011-11-29	2011-10-05	55	3
aigebi1amjul11	792700	728x90	1183	34617	15	0	25.69	2011-09-14	2011-07-14	62	9
aigebi1amjul11	798955	728x90	87	20201	2	0	25.70	2011-08-10	2011-07-19	22	2
aigebi1amjul11	801923	300x250	1183	81221	25	0	25.70	2011-11-29	2011-08-04	117	6
aigebi1amjul11	806999	160x600	1183	54269	60	0	25.70	2011-10-11	2011-07-14	89	9
aigebi1amjul11	791966	160x600	1183	58312	16	0	25.74	2011-09-09	2011-07-14	57	5
aigebi1amjul11	789632	300x250	1183	36602	8	0	25.79	2011-11-30	2011-07-19	134	4
aigebi1amjul11	785546	728x90	82	89420	7	1	25.79	2011-09-25	2011-07-14	73	6
aigebi1amjul11	754291	728x90	67	84101	7	0	25.83	2011-11-29	2011-07-14	138	6
aigebi1amjul11	756791	728x90	65	58240	0	0	25.96	2011-11-29	2011-07-19	133	5
aigebi1amjul11	768585	728x90	1183	60715	62	0	25.98	2011-10-11	2011-07-14	89	5
aigebi1amjul11	797933	728x90	1183	54443	23	0	26.02	2011-11-29	2011-07-14	138	5
aigebi1amjul11	805770	300x250	1183	38535	8	0	26.04	2011-10-06	2011-08-04	63	2
aigebi1amjul11	795174	160x600	87	57223	6	1	26.12	2011-09-14	2011-07-14	62	9
aigebi1amjul11	794915	160x600	1183	38094	13	0	26.18	2011-11-29	2011-08-01	120	4
aigebi1amjul11	784952	728x90	1183	26219	35	0	26.18	2011-10-21	2011-07-18	95	3
aigebi1amjul11	768029	728x90	1183	50112	10	1	26.27	2011-11-22	2011-07-15	130	5
aigebi1amjul11	776868	728x90	1183	51011	19	0	26.32	2011-11-29	2011-07-19	133	5
aigebi1amjul11	774341	160x600	87	18891	5	0	26.36	2011-11-29	2011-07-14	138	5
aigebi1amjul11	801562	728x90	1183	55710	9	1	26.37	2011-11-29	2011-07-19	133	5
aigebi1amjul11	805994	728x90	1183	32480	10	0	26.39	2011-10-10	2011-07-14	88	8
aigebi1amjul11	805159	728x90	1183	79206	15	0	26.39	2011-09-03	2011-07-18	47	6
aigebi1amjul11	791965	728x90	1183	53923	6	0	26.40	2011-10-11	2011-07-14	89	8
aigebi1amjul11	792790	300x250	87	30569	2	1	26.48	2011-11-26	2011-07-19	130	3
aigebi1amjul11	755653	728x90	1	24613	314	0	26.52	2011-08-10	2011-07-19	22	2
aigebi1amjul11	776517	728x90	1183	53921	15	3	26.56	2011-11-14	2011-07-14	123	9
aigebi1amjul11	800550	728x90	1183	68211	39	0	26.65	2011-11-29	2011-07-19	133	5
aigebi1amjul11	782284	160x600	1183	10103	7	0	26.66	2011-11-23	2011-08-08	107	2
aigebi1amjul11	785925	728x90	81	71293	2	1	26.68	2011-09-27	2011-07-14	75	8
aigebi1amjul11	767785	300x250	87	12181	0	0	26.73	2011-08-10	2011-07-19	22	2
aigebi1amjul11	790621	160x600	1183	34945	12	2	26.73	2011-10-18	2011-07-14	96	5
aigebi1amjul11	749113	300x250	1183	40020	5	0	26.77	2011-11-29	2011-07-15	137	7
aigebi1amjul11	781762	728x90	87	21865	7	0	26.82	2011-10-05	2011-07-16	81	3
aigebi1amjul11	787558	160x600	1236	27203	6	0	26.83	2011-11-29	2011-07-19	133	6
aigebi1amjul11	807959	160x600	1183	30810	18	1	27.02	2011-10-24	2011-07-18	98	2
aigebi1amjul11	715292	160x600	1	30494	36	0	27.02	2011-10-28	2011-07-14	106	3
aigebi1amjul11	774472	728x90	1183	34770	1	0	27.08	2011-10-05	2011-07-19	78	4
aigebi1amjul11	777366	468x60	1183	47830	3	1	27.17	2011-11-22	2011-08-04	110	1
aigebi1amjul11	803371	300x250	1183	29382	9	0	27.21	2011-10-05	2011-07-31	66	3
aigebi1amjul11	778652	160x600	78	94551	56	1	27.23	2011-09-18	2011-07-14	66	7
aigebi1amjul11	802370	300x250	1183	55975	22	3	27.28	2011-11-30	2011-07-29	124	9
aigebi1amjul11	778635	300x250	87	29508	13	0	27.37	2011-09-27	2011-07-19	70	9
aigebi1amjul11	794932	160x600	87	42225	1	0	27.58	2011-11-29	2011-07-18	134	5
aigebi1amjul11	796965	468x60	1183	90353	18	0	27.65	2011-11-10	2011-08-04	98	1
aigebi1amjul11	734464	728x90	1183	30772	8	1	27.69	2011-11-23	2011-07-18	128	4
aigebi1amjul11	781383	300x250	1183	63131	16	0	27.69	2011-11-10	2011-07-19	114	7
aigebi1amjul11	797747	728x90	1183	60884	1	0	27.75	2011-11-29	2011-07-14	138	5
aigebi1amjul11	789691	160x600	87	22952	4	0	27.80	2011-11-29	2011-07-19	133	5
aigebi1amjul11	785545	300x250	81	109095	9	0	27.92	2011-09-26	2011-07-19	69	8
aigebi1amjul11	804025	160x600	1183	13529	8	0	27.99	2011-10-17	2011-07-27	82	4
aigebi1amjul11	781411	728x90	1183	26620	11	1	27.99	2011-11-22	2011-07-15	130	5
aigebi1amjul11	780714	300x250	1183	19203	0	1	28.08	2011-11-12	2011-07-18	117	9
aigebi1amjul11	793109	728x90	1183	39548	21	0	28.09	2011-08-24	2011-07-15	40	5
aigebi1amjul11	778460	160x600	1183	39753	14	0	28.11	2011-11-29	2011-07-21	131	6
aigebi1amjul11	767434	300x250	1183	114446	21	0	28.13	2011-11-12	2011-08-01	103	4
aigebi1amjul11	778414	728x90	1183	61161	28	0	28.17	2011-09-05	2011-07-14	53	8
aigebi1amjul11	795996	728x90	1183	54722	27	0	28.22	2011-10-11	2011-07-19	84	9
aigebi1amjul11	791791	728x90	1235	23546	6	0	28.26	2011-10-20	2011-07-14	98	3
aigebi1amjul11	763116	728x90	1	75250	23	1	28.38	2011-08-28	2011-07-20	39	4
aigebi1amjul11	802107	728x90	1183	2963267	45	0	28.38	2011-11-30	2011-09-28	63	8
aigebi1amjul11	765593	728x90	87	30201	14	0	28.40	2011-10-09	2011-07-15	86	4
aigebi1amjul11	791913	160x600	1183	87112	14	0	28.44	2011-11-29	2011-07-14	138	7
aigebi1amjul11	778824	728x90	1183	67549	12	0	28.51	2011-11-28	2011-07-17	134	5
aigebi1amjul11	757462	728x90	1183	27949	8	0	28.52	2011-11-29	2011-07-29	123	3
aigebi1amjul11	773874	728x90	1183	76911	15	0	28.63	2011-11-29	2011-07-14	138	7
aigebi1amjul11	724106	728x90	1	39168	5	0	28.64	2011-11-29	2011-07-19	133	5
aigebi1amjul11	787698	728x90	68	126951	17	1	28.74	2011-11-30	2011-07-14	139	9
aigebi1amjul11	793743	728x90	87	40662	8	0	28.78	2011-10-10	2011-07-14	88	7
aigebi1amjul11	763095	300x250	79	10572	10	0	28.81	2011-11-29	2011-07-19	133	4
aigebi1amjul11	790711	728x90	87	29348	9	0	28.83	2011-11-29	2011-07-15	137	6
aigebi1amjul11	788638	728x90	1183	80226	24	0	28.84	2011-11-29	2011-07-15	137	5
aigebi1amjul11	803980	300x250	1183	32287	39	3	28.84	2011-11-23	2011-07-31	115	2
aigebi1amjul11	799343	728x90	1183	77883	21	0	28.89	2011-11-29	2011-07-18	134	3
aigebi1amjul11	802258	300x250	1183	188665	14	2	28.97	2011-11-29	2011-07-19	133	9
aigebi1amjul11	771008	160x600	1183	29115	6	0	29.11	2011-11-28	2011-07-15	136	9
aigebi1amjul11	799553	468x60	84	219656	18	5	29.17	2011-11-29	2011-08-09	112	1
aigebi1amjul11	721569	300x250	82	34509	195	0	29.18	2011-11-15	2011-07-31	107	7
aigebi1amjul11	772045	160x600	1183	45148	13	0	29.18	2011-11-23	2011-10-05	49	2
aigebi1amjul11	795457	300x250	1183	87967	2	0	29.23	2011-11-22	2011-07-19	126	9
aigebi1amjul11	782800	728x90	67	92837	12	0	29.24	2011-11-29	2011-07-14	138	8
aigebi1amjul11	804975	160x600	1183	61714	89	0	29.41	2011-11-29	2011-07-31	121	4
aigebi1amjul11	739847	728x90	1	29803	6	0	29.48	2011-11-20	2011-07-19	124	3
aigebi1amjul11	792153	300x250	1183	45481	4	0	29.50	2011-10-06	2011-08-01	66	2
aigebi1amjul11	698552	728x90	1183	35808	11	0	29.59	2011-10-10	2011-07-15	87	6
aigebi1amjul11	779684	300x250	87	34588	4	0	29.63	2011-11-27	2011-07-18	132	3
aigebi1amjul11	734481	728x90	1183	25245	6	0	29.66	2011-11-29	2011-07-19	133	4
aigebi1amjul11	787697	300x250	65	69345	13	0	29.72	2011-11-29	2011-07-17	135	9
aigebi1amjul11	762229	160x600	1183	126800	173	0	29.76	2011-11-30	2011-08-15	107	6
aigebi1amjul11	794706	160x600	87	50629	16	0	29.98	2011-08-01	2011-07-14	18	4
aigebi1amjul11	755399	300x250	1183	34393	18	0	30.05	2011-10-06	2011-07-27	71	9
aigebi1amjul11	796074	728x90	1183	47810	64	0	30.09	2011-11-29	2011-07-19	133	4
aigebi1amjul11	775721	160x600	1183	49554	16	0	30.34	2011-11-29	2011-07-19	133	7
aigebi1amjul11	775632	300x250	1183	23907	65	0	30.35	2011-10-19	2011-07-18	93	2
aigebi1amjul11	780207	160x600	1183	48324	4	0	30.38	2011-10-10	2011-07-19	83	6
aigebi1amjul11	778654	300x250	82	140903	15	0	30.38	2011-08-29	2011-07-19	41	4
aigebi1amjul11	768030	300x250	1183	56991	7	0	30.40	2011-11-09	2011-07-19	113	5
aigebi1amjul11	765390	160x600	1183	71160	22	0	30.40	2011-11-29	2011-07-18	134	6
aigebi1amjul11	761027	728x90	1183	9813	10	0	30.42	2011-09-14	2011-07-15	61	9
aigebi1amjul11	792015	728x90	1183	71665	4	0	30.65	2011-11-29	2011-07-14	138	5
aigebi1amjul11	794038	300x250	81	87146	3	0	30.72	2011-11-29	2011-07-14	138	6
aigebi1amjul11	781115	300x250	87	34639	1	0	30.75	2011-10-17	2011-07-18	91	4
aigebi1amjul11	788760	728x90	87	41306	11	0	30.93	2011-11-29	2011-07-19	133	3
aigebi1amjul11	787697	300x250	66	75062	17	0	30.98	2011-11-29	2011-07-27	125	5
aigebi1amjul11	763117	728x90	1	85167	1	1	31.01	2011-11-28	2011-07-14	137	5
aigebi1amjul11	808409	160x600	87	16705	30	0	31.14	2011-08-02	2011-07-21	12	2
aigebi1amjul11	719973	160x600	87	26517	19	0	31.15	2011-10-17	2011-07-14	95	4
aigebi1amjul11	707494	728x90	82	58543	10	0	31.24	2011-09-26	2011-07-14	74	9
aigebi1amjul11	794865	160x600	1235	30405	6	0	31.26	2011-10-07	2011-07-14	85	4
aigebi1amjul11	797928	728x90	1183	88445	15	0	31.29	2011-11-29	2011-07-14	138	5
aigebi1amjul11	715924	160x600	1	20367	3	1	31.33	2011-09-16	2011-07-14	64	7
aigebi1amjul11	788487	728x90	1	64930	22	0	31.50	2011-11-29	2011-07-14	138	7
aigebi1amjul11	789837	300x250	1183	12298	9	0	31.53	2011-10-05	2011-07-14	83	3
aigebi1amjul11	797940	728x90	1183	136507	25	0	31.81	2011-11-28	2011-07-30	121	4
aigebi1amjul11	790275	300x250	1183	92655	27	0	31.81	2011-11-29	2011-07-14	138	8
aigebi1amjul11	805030	300x250	1183	47655	3	0	31.86	2011-11-28	2011-08-05	115	2
aigebi1amjul11	728737	300x250	82	43256	2	0	31.97	2011-08-15	2011-07-19	27	3
aigebi1amjul11	772039	300x250	1183	45959	15	1	31.98	2011-11-28	2011-07-19	132	8
aigebi1amjul11	806481	300x250	1183	121469	26	1	32.09	2011-09-27	2011-08-02	56	8
aigebi1amjul11	772005	728x90	1183	63491	0	0	32.11	2011-11-30	2011-07-18	135	8
aigebi1amjul11	707269	728x90	1183	15650	15	0	32.17	2011-08-10	2011-07-20	21	2
aigebi1amjul11	804224	300x250	1183	73431	9	0	32.23	2011-11-29	2011-07-24	128	3
aigebi1amjul11	720734	468x60	1	93177	5	0	32.27	2011-11-07	2011-08-08	91	1
aigebi1amjul11	775472	728x90	1183	47311	9	1	32.28	2011-11-29	2011-07-15	137	7
aigebi1amjul11	784081	728x90	1183	60405	4	0	32.31	2011-11-21	2011-07-14	130	5
aigebi1amjul11	757464	300x250	1183	39802	8	0	32.38	2011-10-17	2011-07-19	90	3
aigebi1amjul11	741753	728x90	66	58357	16	0	32.55	2011-10-05	2011-07-14	83	4
aigebi1amjul11	749464	300x250	1183	90779	10	0	32.56	2011-11-29	2011-07-14	138	4
aigebi1amjul11	802012	300x250	1183	93131	28	2	32.58	2011-11-29	2011-07-14	138	8
aigebi1amjul11	793482	300x250	1183	52831	15	0	32.60	2011-11-26	2011-07-19	130	4
aigebi1amjul11	784871	300x250	1183	77096	7	0	32.76	2011-09-25	2011-07-17	70	6
aigebi1amjul11	763110	728x90	1	62240	20	0	32.77	2011-10-10	2011-07-14	88	7
aigebi1amjul11	783220	160x600	87	51396	22	0	32.78	2011-11-29	2011-07-19	133	6
aigebi1amjul11	785751	300x250	1183	39328	25	0	32.90	2011-09-03	2011-07-14	51	5
aigebi1amjul11	761766	300x250	1236	18361	20	4	32.92	2011-11-23	2011-07-14	132	3
aigebi1amjul11	784757	160x600	1183	44101	5	0	32.95	2011-11-29	2011-07-16	136	7
aigebi1amjul11	777337	300x250	1183	91888	15	1	33.07	2011-11-29	2011-07-17	135	5
aigebi1amjul11	778920	300x250	66	81970	0	0	33.15	2011-11-27	2011-08-08	111	3
aigebi1amjul11	788489	728x90	1183	56410	47	1	33.19	2011-11-29	2011-07-14	138	5
aigebi1amjul11	775440	160x600	1183	63756	78	1	33.32	2011-11-10	2011-07-14	119	7
aigebi1amjul11	774370	728x90	1183	24350	21	0	33.47	2011-08-10	2011-07-27	14	2
aigebi1amjul11	803516	728x90	1183	32811	10	0	33.61	2011-10-20	2011-07-31	81	3
aigebi1amjul11	770045	160x600	87	22140	0	0	33.88	2011-09-27	2011-07-19	70	8
aigebi1amjul11	765591	300x250	87	35425	4	2	33.89	2011-11-28	2011-07-18	133	3
aigebi1amjul11	805765	300x250	87	33709	3	0	34.11	2011-11-26	2011-07-19	130	3
aigebi1amjul11	797316	728x90	1183	117582	8	2	34.21	2011-08-19	2011-07-14	36	5
aigebi1amjul11	785871	300x250	1183	124491	9	0	34.25	2011-11-29	2011-08-04	117	5
aigebi1amjul11	788613	728x90	1183	93180	63	0	34.27	2011-11-29	2011-07-14	138	4
aigebi1amjul11	787696	160x600	1183	89949	9	0	34.33	2011-11-29	2011-07-14	138	9
aigebi1amjul11	777844	300x250	1183	55147	15	1	34.38	2011-11-23	2011-07-14	132	3
aigebi1amjul11	777018	300x250	1183	112848	34	0	34.41	2011-11-29	2011-08-06	115	3
aigebi1amjul11	767175	728x90	82	78188	175	6	34.49	2011-11-16	2011-07-19	120	4
aigebi1amjul11	790724	728x90	1183	216875	41	1	34.49	2011-11-29	2011-07-14	138	5
aigebi1amjul11	798723	160x600	1183	16680	6	0	34.51	2011-10-05	2011-07-27	70	2
aigebi1amjul11	787694	728x90	67	154474	37	1	34.54	2011-11-30	2011-07-27	126	8
aigebi1amjul11	780509	300x250	87	58380	5	0	34.57	2011-11-26	2011-07-14	135	4
aigebi1amjul11	756971	160x600	1	94002	49	0	34.64	2011-11-30	2011-07-18	135	5
aigebi1amjul11	802102	728x90	66	91218	3	0	34.66	2011-10-10	2011-08-20	51	2
aigebi1amjul11	802092	160x600	68	255352	60	1	34.68	2011-10-23	2011-07-16	99	8
aigebi1amjul11	768584	728x90	1235	59259	47	0	34.71	2011-08-15	2011-07-18	28	3
aigebi1amjul11	774188	300x250	1183	71851	25	0	34.82	2011-11-28	2011-07-14	137	6
aigebi1amjul11	788052	160x600	1183	29689	28	0	34.85	2011-11-29	2011-07-19	133	5
aigebi1amjul11	780443	300x250	66	76485	23	0	34.88	2011-10-12	2011-07-19	85	4
aigebi1amjul11	774539	160x600	1183	23728	6	0	34.98	2011-11-18	2011-07-19	122	5
aigebi1amjul11	705487	300x250	1183	27873	12	1	35.34	2011-09-11	2011-07-14	59	8
aigebi1amjul11	807785	300x250	1183	101491	128	4	35.37	2011-10-31	2011-07-21	102	9
aigebi1amjul11	763096	728x90	79	48453	1	0	35.58	2011-11-29	2011-07-14	138	5
aigebi1amjul11	789109	160x600	79	59007	40	2	35.58	2011-08-31	2011-07-26	36	4
aigebi1amjul11	785448	300x250	1183	36532	10	1	35.78	2011-11-23	2011-07-19	127	4
aigebi1amjul11	790276	728x90	1183	90431	25	1	35.80	2011-11-28	2011-07-14	137	8
aigebi1amjul11	773799	160x600	1183	60835	9	0	35.88	2011-11-29	2011-07-14	138	9
aigebi1amjul11	796036	728x90	1183	74072	29	0	35.89	2011-09-15	2011-07-19	58	9
aigebi1amjul11	808219	728x90	1183	32721	57	0	35.98	2011-11-28	2011-07-26	125	3
aigebi1amjul11	794064	300x250	1183	70366	61	3	36.05	2011-11-10	2011-07-17	116	9
aigebi1amjul11	708689	120x600	1	103953	3	0	36.14	2011-11-23	2011-07-27	119	1
aigebi1amjul11	806992	300x250	1183	47785	16	0	36.15	2011-08-15	2011-07-28	18	9
aigebi1amjul11	743195	180x150	1183	39458	50	0	36.16	2011-09-02	2011-07-27	37	1
aigebi1amjul11	797673	160x600	87	25575	51	0	36.20	2011-09-18	2011-07-19	61	3
aigebi1amjul11	795236	300x250	84	112478	7	1	36.37	2011-08-02	2011-07-18	15	3
aigebi1amjul11	780523	300x250	1183	136349	85	2	36.40	2011-11-29	2011-07-29	123	6
aigebi1amjul11	755724	728x90	1	91353	17	0	36.50	2011-10-11	2011-07-19	84	8
aigebi1amjul11	805771	160x600	1183	50226	36	2	36.50	2011-11-25	2011-08-01	116	3
aigebi1amjul11	793238	160x600	1183	86138	28	0	36.56	2011-11-29	2011-07-14	138	8
aigebi1amjul11	807617	160x600	1183	55059	10	0	36.57	2011-09-25	2011-07-30	57	9
aigebi1amjul11	795292	728x90	1183	46514	29	0	36.82	2011-10-05	2011-07-19	78	4
aigebi1amjul11	805964	300x250	1183	54448	16	1	36.90	2011-10-06	2011-07-21	77	3
aigebi1amjul11	775381	728x90	1183	80324	2	0	37.03	2011-11-29	2011-07-17	135	4
aigebi1amjul11	793564	160x600	1183	36887	15	0	37.09	2011-11-03	2011-07-19	107	9
aigebi1amjul11	779770	120x600	1183	38724	23	7	37.12	2011-11-23	2011-08-08	107	1
aigebi1amjul11	770127	728x90	1183	81022	30	0	37.23	2011-10-13	2011-07-18	87	5
aigebi1amjul11	798265	728x90	87	79978	30	0	37.41	2011-09-01	2011-07-14	49	5
aigebi1amjul11	734864	300x250	1	60382	28	1	37.43	2011-11-12	2011-07-17	118	7
aigebi1amjul11	757550	728x90	1	31337	3	0	37.54	2011-11-19	2011-07-19	123	2
aigebi1amjul11	777356	468x60	1183	74234	7	0	37.57	2011-11-06	2011-08-04	94	1
aigebi1amjul11	795851	160x600	1183	90169	14	0	37.65	2011-11-29	2011-07-18	134	9
aigebi1amjul11	789649	728x90	1183	120578	150	2	37.71	2011-08-19	2011-07-17	33	5
aigebi1amjul11	789376	160x600	1183	43723	20	0	37.74	2011-11-29	2011-07-19	133	6
aigebi1amjul11	789709	728x90	1183	67971	8	3	37.90	2011-11-15	2011-07-14	124	8
aigebi1amjul11	781384	728x90	1183	76000	29	0	37.96	2011-11-29	2011-07-17	135	5
aigebi1amjul11	796362	300x250	87	46028	1	1	38.03	2011-11-28	2011-07-14	137	5
aigebi1amjul11	753270	728x90	1183	57954	19	0	38.22	2011-11-29	2011-07-14	138	8
aigebi1amjul11	763097	728x90	85	142266	39	0	38.24	2011-11-29	2011-07-14	138	3
aigebi1amjul11	782317	300x250	1183	61344	13	0	38.28	2011-11-29	2011-07-18	134	5
aigebi1amjul11	782564	728x90	87	28700	1	0	38.58	2011-10-21	2011-07-18	95	3
aigebi1amjul11	784895	120x600	1183	67258	44	0	38.60	2011-10-21	2011-07-27	86	1
aigebi1amjul11	794014	728x90	87	94532	33	0	38.62	2011-11-29	2011-07-19	133	4
aigebi1amjul11	791967	300x250	1183	88211	17	0	38.63	2011-09-09	2011-07-18	53	5
aigebi1amjul11	794345	728x90	1183	62285	20	0	38.67	2011-09-22	2011-07-14	70	4
aigebi1amjul11	796055	728x90	1183	60466	5	1	38.71	2011-09-27	2011-07-20	69	8
aigebi1amjul11	795858	300x250	1183	42786	25	1	38.74	2011-11-29	2011-07-15	137	4
aigebi1amjul11	787693	300x250	69	506349	67	0	38.79	2011-11-29	2011-07-15	137	9
